,subject,task,session_idx,score,sequence_id
373,5e0791aaf87bca10992b82b2,ada-prob,10,0.5569016101161242,40
374,5e0791aaf87bca10992b82b2,ada-prob,11,0.9008573585213968,38
375,5e0791aaf87bca10992b82b2,ada-prob,12,0.5457979322027547,128
376,5e0791aaf87bca10992b82b2,ada-prob,13,0.3815186961235528,96
377,5e0791aaf87bca10992b82b2,ada-prob,14,0.7099510070347486,67
378,5b421b9ac2e3810001763252,ada-prob,0,0.15232554807625148,98
379,5b421b9ac2e3810001763252,ada-prob,1,0.3142132937639211,5
380,5b421b9ac2e3810001763252,ada-prob,2,0.4237376453672851,33
381,5b421b9ac2e3810001763252,ada-prob,3,0.33065542286505073,25
382,5b421b9ac2e3810001763252,ada-prob,4,0.8789500065405118,50
383,5b421b9ac2e3810001763252,ada-prob,5,0.24748003269758545,40
384,5b421b9ac2e3810001763252,ada-prob,6,0.24305687429951314,57
385,5b421b9ac2e3810001763252,ada-prob,7,0.3822655286098366,97
386,5b421b9ac2e3810001763252,ada-prob,8,0.7052452716089834,80
387,5b421b9ac2e3810001763252,ada-prob,9,0.509915737749269,135
388,5b421b9ac2e3810001763252,ada-prob,10,0.9502442693105895,109
389,5b421b9ac2e3810001763252,ada-prob,11,0.29669749856673633,118
390,5b421b9ac2e3810001763252,ada-prob,12,0.4866365304418658,121
391,5b421b9ac2e3810001763252,ada-prob,13,0.14692007433146603,126
392,5b421b9ac2e3810001763252,ada-prob,14,0.08214145727871641,122
393,5b421b9ac2e3810001763252,ada-pos,0,0.3138707763238621,46
394,5b421b9ac2e3810001763252,ada-pos,1,0.0,88
395,5b421b9ac2e3810001763252,ada-pos,2,8.997741380354084e-07,62
396,5b421b9ac2e3810001763252,ada-pos,3,0.010447300198562477,91
397,5b421b9ac2e3810001763252,ada-pos,4,0.008933574399374844,27
398,5b421b9ac2e3810001763252,ada-pos,5,5.653646226759913e-09,15
399,5eeb58ec4c86582a76ff55ec,ada-pos,0,0.4780842587370826,48
400,5eeb58ec4c86582a76ff55ec,ada-pos,1,1.2976127298158598e-06,91
401,5eeb58ec4c86582a76ff55ec,ada-pos,2,3.4837486813888106e-09,7
402,5eeb58ec4c86582a76ff55ec,ada-pos,3,0.0,28
403,5eeb58ec4c86582a76ff55ec,ada-pos,4,0.41526767425681144,57
404,5eeb58ec4c86582a76ff55ec,ada-pos,5,0.5083654956653291,84
405,5eeb58ec4c86582a76ff55ec,ada-prob,0,4.8570425523223067e-05,87
406,5eeb58ec4c86582a76ff55ec,ada-prob,1,0.3028041962828951,9
407,5eeb58ec4c86582a76ff55ec,ada-prob,2,0.5971325437267717,81
408,5eeb58ec4c86582a76ff55ec,ada-prob,3,0.5399162556983246,142
409,5eeb58ec4c86582a76ff55ec,ada-prob,4,0.7411091210886109,144
410,5eeb58ec4c86582a76ff55ec,ada-prob,5,0.8372103448540277,65
411,5eeb58ec4c86582a76ff55ec,ada-prob,6,0.010420396968153264,90
412,5eeb58ec4c86582a76ff55ec,ada-prob,7,0.21740734988749147,16
413,5eeb58ec4c86582a76ff55ec,ada-prob,8,0.441177870453048,92
414,5eeb58ec4c86582a76ff55ec,ada-prob,9,0.42703899151077124,94
415,5eeb58ec4c86582a76ff55ec,ada-prob,10,0.031758659314529245,127
416,5eeb58ec4c86582a76ff55ec,ada-prob,11,0.32307563075546614,115
417,5eeb58ec4c86582a76ff55ec,ada-prob,12,0.2512192494543471,123
418,5eeb58ec4c86582a76ff55ec,ada-prob,13,0.22406512324247793,112
419,5eeb58ec4c86582a76ff55ec,ada-prob,14,0.21275158786711842,5
420,5e60f63ee6385a000bcbffc9,ada-pos,0,0.0,59
421,5e60f63ee6385a000bcbffc9,ada-pos,1,0.09858672039587311,28
422,5e60f63ee6385a000bcbffc9,ada-pos,2,0.882987439438567,40
423,5e60f63ee6385a000bcbffc9,ada-pos,3,1.3518687522762314e-05,71
424,5e60f63ee6385a000bcbffc9,ada-pos,4,9.574960236207807e-05,33
425,5e60f63ee6385a000bcbffc9,ada-pos,5,2.5796613717393786e-10,11
426,5e60f63ee6385a000bcbffc9,ada-prob,0,0.07416101047001798,67
427,5e60f63ee6385a000bcbffc9,ada-prob,1,0.9459322956589271,19
428,5e60f63ee6385a000bcbffc9,ada-prob,2,0.6699714706791456,79
429,5e60f63ee6385a000bcbffc9,ada-prob,3,0.578679438535097,50
430,5e60f63ee6385a000bcbffc9,ada-prob,4,0.6269834617896612,115
431,5e60f63ee6385a000bcbffc9,ada-prob,5,0.20057921533542952,27
432,5e60f63ee6385a000bcbffc9,ada-prob,6,0.5977929669089884,102
433,5e60f63ee6385a000bcbffc9,ada-prob,7,0.3608157747353689,89
434,5e60f63ee6385a000bcbffc9,ada-prob,8,0.9325561831798705,104
435,5e60f63ee6385a000bcbffc9,ada-prob,9,0.47100774027140013,48
436,5e60f63ee6385a000bcbffc9,ada-prob,10,0.9077806101683091,1
437,5e60f63ee6385a000bcbffc9,ada-prob,11,0.9499724720632909,30
438,5e60f63ee6385a000bcbffc9,ada-prob,12,1.0,33
439,5e60f63ee6385a000bcbffc9,ada-prob,13,0.8573340437371857,16
440,5e60f63ee6385a000bcbffc9,ada-prob,14,0.9105936766354801,42
441,5d5193ce23e3ae0001f5f262,ada-prob,0,0.17576691018948376,110
442,5d5193ce23e3ae0001f5f262,ada-prob,1,1.0,117
443,5d5193ce23e3ae0001f5f262,ada-prob,2,0.9413391004613803,103
444,5d5193ce23e3ae0001f5f262,ada-prob,3,0.9631521262131172,30
445,5d5193ce23e3ae0001f5f262,ada-prob,4,0.6922243167464811,130
446,5d5193ce23e3ae0001f5f262,ada-prob,5,1.0,118
447,5d5193ce23e3ae0001f5f262,ada-prob,6,0.06527033489749189,120
448,5d5193ce23e3ae0001f5f262,ada-prob,7,1.0,108
449,5d5193ce23e3ae0001f5f262,ada-prob,8,0.6937527081233309,0
450,5d5193ce23e3ae0001f5f262,ada-prob,9,0.3908276168378157,52
451,5d5193ce23e3ae0001f5f262,ada-prob,10,0.7642104135805534,2
452,5d5193ce23e3ae0001f5f262,ada-prob,11,0.9167855855802653,45
453,5d5193ce23e3ae0001f5f262,ada-prob,12,1.0,65
454,5d5193ce23e3ae0001f5f262,ada-prob,13,0.7930572891435941,9
455,5d5193ce23e3ae0001f5f262,ada-prob,14,0.2183809521556191,127
456,5d5193ce23e3ae0001f5f262,ada-pos,0,0.696262453515607,94
457,5d5193ce23e3ae0001f5f262,ada-pos,1,0.04121074961943061,43
458,5d5193ce23e3ae0001f5f262,ada-pos,2,0.19050287965886548,64
459,5d5193ce23e3ae0001f5f262,ada-pos,3,0.07297569588328721,97
460,5d5193ce23e3ae0001f5f262,ada-pos,4,0.21783505744775403,92
461,5d5193ce23e3ae0001f5f262,ada-pos,5,0.11180059912598038,36
462,5c5cad3e4ee81200018eafe2,ada-prob,0,0.33391118931726904,143
463,5c5cad3e4ee81200018eafe2,ada-prob,1,0.590270021477301,131
464,5c5cad3e4ee81200018eafe2,ada-prob,2,0.39426773514799685,6
465,5c5cad3e4ee81200018eafe2,ada-prob,3,0.8023141386200943,141
466,5c5cad3e4ee81200018eafe2,ada-prob,4,0.5158943866431799,16
467,5c5cad3e4ee81200018eafe2,ada-prob,5,0.9270933051332441,14
468,5c5cad3e4ee81200018eafe2,ada-prob,6,0.2358745525905695,40
469,5c5cad3e4ee81200018eafe2,ada-prob,7,0.8227088084784002,108
470,5c5cad3e4ee81200018eafe2,ada-prob,8,0.44625399667165944,81
471,5c5cad3e4ee81200018eafe2,ada-prob,9,0.7117159538600788,145
472,5c5cad3e4ee81200018eafe2,ada-prob,10,0.15719131818481347,127
473,5c5cad3e4ee81200018eafe2,ada-prob,11,0.8154267148131858,69
474,5c5cad3e4ee81200018eafe2,ada-prob,12,0.6170761533629878,146
475,5c5cad3e4ee81200018eafe2,ada-prob,13,0.8615831436256501,136
476,5c5cad3e4ee81200018eafe2,ada-prob,14,0.8968103061240825,102
477,5c5cad3e4ee81200018eafe2,ada-pos,0,4.490558379736734e-05,66
478,5c5cad3e4ee81200018eafe2,ada-pos,1,0.05727777277880202,73
479,5c5cad3e4ee81200018eafe2,ada-pos,2,0.2766041399390984,20
480,5c5cad3e4ee81200018eafe2,ada-pos,3,0.13873431069532788,37
481,5c5cad3e4ee81200018eafe2,ada-pos,4,0.41477894434711865,33
482,5c5cad3e4ee81200018eafe2,ada-pos,5,0.4936809734648092,95
483,5b5523d6d8348500012cfccf,ada-pos,0,0.9418781841570548,83
484,5b5523d6d8348500012cfccf,ada-pos,1,0.9156310704461362,23
485,5b5523d6d8348500012cfccf,ada-pos,2,0.7478992152896566,2
486,5b5523d6d8348500012cfccf,ada-pos,3,1.0,50
487,5b5523d6d8348500012cfccf,ada-pos,4,0.9354051284726812,42
488,5b5523d6d8348500012cfccf,ada-pos,5,0.898487870821014,90
489,5b5523d6d8348500012cfccf,ada-prob,0,0.5334322455677805,29
490,5b5523d6d8348500012cfccf,ada-prob,1,0.6532019792422497,9
491,5b5523d6d8348500012cfccf,ada-prob,2,1.0,24
492,5b5523d6d8348500012cfccf,ada-prob,3,1.0,6
493,5b5523d6d8348500012cfccf,ada-prob,4,1.0,36
494,5b5523d6d8348500012cfccf,ada-prob,5,0.2993409301881977,16
495,5b5523d6d8348500012cfccf,ada-prob,6,0.45373874345527776,3
496,5b5523d6d8348500012cfccf,ada-prob,7,0.5471231673219873,31
497,5b5523d6d8348500012cfccf,ada-prob,8,0.7325520464235606,47
498,5b5523d6d8348500012cfccf,ada-prob,9,0.7259755040034717,2
499,5b5523d6d8348500012cfccf,ada-prob,10,0.5703840696717072,53
500,5b5523d6d8348500012cfccf,ada-prob,11,1.0,118
501,5b5523d6d8348500012cfccf,ada-prob,12,0.13274746795510176,145
502,5b5523d6d8348500012cfccf,ada-prob,13,0.43223392216038675,48
503,5b5523d6d8348500012cfccf,ada-prob,14,0.4571993713218489,14
504,5b97f2375612b30001acc4c9,ada-pos,0,0.002421918576054111,97
505,5b97f2375612b30001acc4c9,ada-pos,1,0.036154362544713735,61
506,5b97f2375612b30001acc4c9,ada-pos,2,8.482160289479087e-10,82
507,5b97f2375612b30001acc4c9,ada-pos,3,5.58415536026067e-12,45
508,5b97f2375612b30001acc4c9,ada-pos,4,0.06892068339558183,30
509,5b97f2375612b30001acc4c9,ada-pos,5,0.15319232200059582,27
510,5b97f2375612b30001acc4c9,ada-prob,0,0.000866422740992795,16
511,5b97f2375612b30001acc4c9,ada-prob,1,0.10148631092178971,113
512,5b97f2375612b30001acc4c9,ada-prob,2,0.24912328571653597,122
513,5b97f2375612b30001acc4c9,ada-prob,3,0.05260348162160786,120
514,5b97f2375612b30001acc4c9,ada-prob,4,0.27394805719715176,141
515,5b97f2375612b30001acc4c9,ada-prob,5,0.0009400422567431409,98
516,5b97f2375612b30001acc4c9,ada-prob,6,0.6824798455598324,22
517,5b97f2375612b30001acc4c9,ada-prob,7,0.05934519233498201,14
518,5b97f2375612b30001acc4c9,ada-prob,8,0.09161404498398407,69
519,5b97f2375612b30001acc4c9,ada-prob,9,0.3680787345986061,116
520,5b97f2375612b30001acc4c9,ada-prob,10,0.012971495334427437,70
521,5b97f2375612b30001acc4c9,ada-prob,11,0.7106749076823081,129
522,5b97f2375612b30001acc4c9,ada-prob,12,0.7233051693862692,29
523,5b97f2375612b30001acc4c9,ada-prob,13,0.2699320845886846,23
524,5b97f2375612b30001acc4c9,ada-prob,14,0.6771468733281422,123
525,5d7ebf9e93902b0001965912,ada-pos,0,0.8291229451822721,90
526,5d7ebf9e93902b0001965912,ada-pos,1,0.7432936863817101,72
527,5d7ebf9e93902b0001965912,ada-pos,2,0.7763301036222887,41
528,5d7ebf9e93902b0001965912,ada-pos,3,0.6989864390379211,53
529,5d7ebf9e93902b0001965912,ada-pos,4,0.5066594751711557,96
530,5d7ebf9e93902b0001965912,ada-pos,5,0.6556875157978197,25
531,5d7ebf9e93902b0001965912,ada-prob,0,0.5613574841706689,99
532,5d7ebf9e93902b0001965912,ada-prob,1,1.0,27
533,5d7ebf9e93902b0001965912,ada-prob,2,0.2015291297817314,71
534,5d7ebf9e93902b0001965912,ada-prob,3,0.6600846481490054,95
535,5d7ebf9e93902b0001965912,ada-prob,4,0.5625684234777888,141
536,5d7ebf9e93902b0001965912,ada-prob,5,0.6233526103413074,80
537,5d7ebf9e93902b0001965912,ada-prob,6,0.8236210604431682,49
538,5d7ebf9e93902b0001965912,ada-prob,7,0.963609747534572,23
539,5d7ebf9e93902b0001965912,ada-prob,8,0.568909878461364,88
540,5d7ebf9e93902b0001965912,ada-prob,9,0.540647417953251,94
541,5d7ebf9e93902b0001965912,ada-prob,10,0.6753593692656849,66
542,5d7ebf9e93902b0001965912,ada-prob,11,0.9470525712519792,84
543,5d7ebf9e93902b0001965912,ada-prob,12,0.770085462719377,11
544,5d7ebf9e93902b0001965912,ada-prob,13,0.7402031672739817,127
545,5d7ebf9e93902b0001965912,ada-prob,14,0.9334651483191236,109
546,5f4e97aae4fe380a7bad99c7,ada-prob,0,0.6735262105854776,80
547,5f4e97aae4fe380a7bad99c7,ada-prob,1,0.6246889468593366,29
548,5f4e97aae4fe380a7bad99c7,ada-prob,2,0.35326826498948605,113
549,5f4e97aae4fe380a7bad99c7,ada-prob,3,0.4845510815932246,82
550,5f4e97aae4fe380a7bad99c7,ada-prob,4,0.6206419145712184,31
551,5f4e97aae4fe380a7bad99c7,ada-prob,5,0.5195195587714239,102
552,5f4e97aae4fe380a7bad99c7,ada-prob,6,0.24323286247990575,43
553,5f4e97aae4fe380a7bad99c7,ada-prob,7,0.8873403596221202,52
554,5f4e97aae4fe380a7bad99c7,ada-prob,8,0.7365653357167025,93
555,5f4e97aae4fe380a7bad99c7,ada-prob,9,0.16007630486887958,114
556,5f4e97aae4fe380a7bad99c7,ada-prob,10,0.8561621923200152,108
557,5f4e97aae4fe380a7bad99c7,ada-prob,11,0.9949316634396237,120
558,5f4e97aae4fe380a7bad99c7,ada-prob,12,1.0,55
559,5f4e97aae4fe380a7bad99c7,ada-prob,13,0.7275689734834749,79
560,5f4e97aae4fe380a7bad99c7,ada-prob,14,0.09366507149749649,77
561,5f4e97aae4fe380a7bad99c7,ada-pos,0,0.42129861670710955,5
562,5f4e97aae4fe380a7bad99c7,ada-pos,1,0.7641550688091064,46
563,5f4e97aae4fe380a7bad99c7,ada-pos,2,0.3592734407726839,51
564,5f4e97aae4fe380a7bad99c7,ada-pos,3,0.7682008014640421,98
565,5f4e97aae4fe380a7bad99c7,ada-pos,4,0.9346505661491418,76
566,5f4e97aae4fe380a7bad99c7,ada-pos,5,0.8831539905259845,86
567,5ad63c167f70c10001904bc5,ada-prob,0,0.840734650748175,63
568,5ad63c167f70c10001904bc5,ada-prob,1,0.8454416156094959,109
569,5ad63c167f70c10001904bc5,ada-prob,2,0.8349112420965558,64
570,5ad63c167f70c10001904bc5,ada-prob,3,1.0,116
571,5ad63c167f70c10001904bc5,ada-prob,4,0.8555663622568791,149
572,5ad63c167f70c10001904bc5,ada-prob,5,0.36474285806864665,49
573,5ad63c167f70c10001904bc5,ada-prob,6,0.7971445191625472,96
574,5ad63c167f70c10001904bc5,ada-prob,7,0.6596126418402736,25
575,5ad63c167f70c10001904bc5,ada-prob,8,1.0,133
576,5ad63c167f70c10001904bc5,ada-prob,9,0.6461709972707865,47
577,5ad63c167f70c10001904bc5,ada-prob,10,1.0,123
578,5ad63c167f70c10001904bc5,ada-prob,11,0.9609143807727808,85
579,5ad63c167f70c10001904bc5,ada-prob,12,0.6809010046453655,113
580,5ad63c167f70c10001904bc5,ada-prob,13,0.7947559655286958,34
581,5ad63c167f70c10001904bc5,ada-prob,14,0.7444742586035752,117
582,5ad63c167f70c10001904bc5,ada-pos,0,0.5679757997149384,34
583,5ad63c167f70c10001904bc5,ada-pos,1,0.5847887614410772,22
584,5ad63c167f70c10001904bc5,ada-pos,2,0.7240639859359992,50
585,5ad63c167f70c10001904bc5,ada-pos,3,0.45367370958472997,59
586,5ad63c167f70c10001904bc5,ada-pos,4,0.8501677627256599,53
587,5ad63c167f70c10001904bc5,ada-pos,5,0.8837322600322146,62
588,5d1a69d8f97a18001977e0d7,ada-pos,0,9.336638066576557e-05,24
589,5d1a69d8f97a18001977e0d7,ada-pos,1,1.0,80
590,5d1a69d8f97a18001977e0d7,ada-pos,2,0.6726105438420836,39
591,5d1a69d8f97a18001977e0d7,ada-pos,3,0.25632244146568656,50
592,5d1a69d8f97a18001977e0d7,ada-pos,4,0.771981030416556,35
593,5d1a69d8f97a18001977e0d7,ada-pos,5,0.8279893779076961,34
594,5d1a69d8f97a18001977e0d7,ada-prob,0,0.12815504253700163,119
595,5d1a69d8f97a18001977e0d7,ada-prob,1,0.2846910933206772,76
596,5d1a69d8f97a18001977e0d7,ada-prob,2,0.6769018978264764,39
597,5d1a69d8f97a18001977e0d7,ada-prob,3,0.7301930052760213,116
598,5d1a69d8f97a18001977e0d7,ada-prob,4,0.5524030986033374,90
599,5d1a69d8f97a18001977e0d7,ada-prob,5,1.0,85
600,5d1a69d8f97a18001977e0d7,ada-prob,6,1.0,91
601,5d1a69d8f97a18001977e0d7,ada-prob,7,0.31526790021568607,17
602,5d1a69d8f97a18001977e0d7,ada-prob,8,1.0,77
603,5d1a69d8f97a18001977e0d7,ada-prob,9,0.7512785795490752,19
604,5d1a69d8f97a18001977e0d7,ada-prob,10,0.8072796836323294,78
605,5d1a69d8f97a18001977e0d7,ada-prob,11,0.543463938428126,52
606,5d1a69d8f97a18001977e0d7,ada-prob,12,0.42187636912309767,109
607,5d1a69d8f97a18001977e0d7,ada-prob,13,0.4546225762266123,129
608,5d1a69d8f97a18001977e0d7,ada-prob,14,0.7400280009672987,34
609,5db050bee16e28001752bc92,ada-prob,0,0.006561727906486677,77
610,5db050bee16e28001752bc92,ada-prob,1,0.2673341965162061,51
611,5db050bee16e28001752bc92,ada-prob,2,0.6129609613975916,123
612,5db050bee16e28001752bc92,ada-prob,3,0.6771002233584476,16
613,5db050bee16e28001752bc92,ada-prob,4,0.2377473017364975,32
614,5db050bee16e28001752bc92,ada-prob,5,0.016775615217378605,73
615,5db050bee16e28001752bc92,ada-prob,6,0.7049821342471465,20
616,5db050bee16e28001752bc92,ada-prob,7,0.8148270900397577,120
617,5db050bee16e28001752bc92,ada-prob,8,0.7675953126832161,97
618,5db050bee16e28001752bc92,ada-prob,9,0.8961151336914641,41
619,5db050bee16e28001752bc92,ada-prob,10,0.7096617248792776,49
620,5db050bee16e28001752bc92,ada-prob,11,0.7623572887962765,36
621,5db050bee16e28001752bc92,ada-prob,12,0.7892733543204705,98
622,5db050bee16e28001752bc92,ada-prob,13,0.5472671038898378,138
623,5db050bee16e28001752bc92,ada-prob,14,0.2859694306678952,83
624,5db050bee16e28001752bc92,ada-pos,0,0.7453647132626368,9
625,5db050bee16e28001752bc92,ada-pos,1,0.7300777054049163,71
626,5db050bee16e28001752bc92,ada-pos,2,0.6463239500618417,47
627,5db050bee16e28001752bc92,ada-pos,3,0.6049233155064585,14
628,5db050bee16e28001752bc92,ada-pos,4,0.7405382267138146,38
629,5db050bee16e28001752bc92,ada-pos,5,0.9754390891828001,15
630,5c0873675b32d500012e3f2c,ada-pos,0,6.869796504671337e-05,43
631,5c0873675b32d500012e3f2c,ada-pos,1,3.0898665842384715e-05,79
632,5c0873675b32d500012e3f2c,ada-pos,2,0.0048320705923350585,60
633,5c0873675b32d500012e3f2c,ada-pos,3,0.3133973360878978,23
634,5c0873675b32d500012e3f2c,ada-pos,4,0.3335356279470806,69
635,5c0873675b32d500012e3f2c,ada-pos,5,0.42238392849959505,41
636,5c0873675b32d500012e3f2c,ada-prob,0,0.1972255004543989,126
637,5c0873675b32d500012e3f2c,ada-prob,1,0.2129738836062318,93
638,5c0873675b32d500012e3f2c,ada-prob,2,0.044511372348915876,21
639,5c0873675b32d500012e3f2c,ada-prob,3,0.08716106819929428,147
640,5c0873675b32d500012e3f2c,ada-prob,4,0.0016777414260619264,90
641,5c0873675b32d500012e3f2c,ada-prob,5,0.01139399983145252,55
642,5c0873675b32d500012e3f2c,ada-prob,6,0.6867790028506628,60
643,5c0873675b32d500012e3f2c,ada-prob,7,0.21974933809165043,69
644,5c0873675b32d500012e3f2c,ada-prob,8,1.0,89
645,5c0873675b32d500012e3f2c,ada-prob,9,0.2531290797860215,119
646,5c0873675b32d500012e3f2c,ada-prob,10,0.5914724175475906,103
647,5c0873675b32d500012e3f2c,ada-prob,11,0.5298864464701448,3
648,5c0873675b32d500012e3f2c,ada-prob,12,1.0,27
649,5c0873675b32d500012e3f2c,ada-prob,13,0.6369050868147361,75
650,5c0873675b32d500012e3f2c,ada-prob,14,0.4977074766769879,145
651,5d68c8aa40524c00189e8ac2,ada-prob,0,0.8324287581004821,90
652,5d68c8aa40524c00189e8ac2,ada-prob,1,0.3950376471411981,83
653,5d68c8aa40524c00189e8ac2,ada-prob,2,0.6168121430097677,89
654,5d68c8aa40524c00189e8ac2,ada-prob,3,0.24433520220533222,27
655,5d68c8aa40524c00189e8ac2,ada-prob,4,0.5198755330026147,54
656,5d68c8aa40524c00189e8ac2,ada-prob,5,0.6445118677438987,128
657,5d68c8aa40524c00189e8ac2,ada-prob,6,1.0,11
658,5d68c8aa40524c00189e8ac2,ada-prob,7,0.4448258902600577,3
659,5d68c8aa40524c00189e8ac2,ada-prob,8,1.0,6
660,5d68c8aa40524c00189e8ac2,ada-prob,9,0.8723071608994388,21
661,5d68c8aa40524c00189e8ac2,ada-prob,10,0.7270453018487277,100
662,5d68c8aa40524c00189e8ac2,ada-prob,11,1.0,33
663,5d68c8aa40524c00189e8ac2,ada-prob,12,0.10762696602677001,84
664,5d68c8aa40524c00189e8ac2,ada-prob,13,0.700403538718172,137
665,5d68c8aa40524c00189e8ac2,ada-prob,14,1.0,59
666,5d68c8aa40524c00189e8ac2,ada-pos,0,1.0,72
667,5d68c8aa40524c00189e8ac2,ada-pos,1,1.0,96
668,5d68c8aa40524c00189e8ac2,ada-pos,2,1.0,36
669,5d68c8aa40524c00189e8ac2,ada-pos,3,0.33444376065956666,94
670,5d68c8aa40524c00189e8ac2,ada-pos,4,0.6547583496919094,91
671,5d68c8aa40524c00189e8ac2,ada-pos,5,0.6778481809289552,75
672,5d25d05b7ad70e001bb2ff5e,ada-pos,0,0.26801179566017924,75
673,5d25d05b7ad70e001bb2ff5e,ada-pos,1,0.7750477932714924,42
674,5d25d05b7ad70e001bb2ff5e,ada-pos,2,0.9337916511455323,64
675,5d25d05b7ad70e001bb2ff5e,ada-pos,3,0.3108246803539818,53
676,5d25d05b7ad70e001bb2ff5e,ada-pos,4,0.39675972011450306,66
677,5d25d05b7ad70e001bb2ff5e,ada-pos,5,0.1381447244570719,7
678,5d25d05b7ad70e001bb2ff5e,ada-prob,0,0.6221160790547589,28
679,5d25d05b7ad70e001bb2ff5e,ada-prob,1,0.4860690306964897,92
680,5d25d05b7ad70e001bb2ff5e,ada-prob,2,0.7354808663212452,144
681,5d25d05b7ad70e001bb2ff5e,ada-prob,3,0.274501830524336,40
682,5d25d05b7ad70e001bb2ff5e,ada-prob,4,0.4283927949510224,90
683,5d25d05b7ad70e001bb2ff5e,ada-prob,5,0.6664776692914778,44
684,5d25d05b7ad70e001bb2ff5e,ada-prob,6,0.9531356862137831,26
685,5d25d05b7ad70e001bb2ff5e,ada-prob,7,0.7530560705752208,138
686,5d25d05b7ad70e001bb2ff5e,ada-prob,8,0.3562986065511273,32
687,5d25d05b7ad70e001bb2ff5e,ada-prob,9,1.0,93
688,5d25d05b7ad70e001bb2ff5e,ada-prob,10,0.5780216160821728,112
689,5d25d05b7ad70e001bb2ff5e,ada-prob,11,0.978418640978227,103
690,5d25d05b7ad70e001bb2ff5e,ada-prob,12,0.7342695566813902,55
691,5d25d05b7ad70e001bb2ff5e,ada-prob,13,0.7148909659511111,50
692,5d25d05b7ad70e001bb2ff5e,ada-prob,14,0.7073145372115204,109
693,559bbbdafdf99b7ce19d5b3d,ada-pos,0,0.2238201434812278,4
694,559bbbdafdf99b7ce19d5b3d,ada-pos,1,0.33310730645181014,30
695,559bbbdafdf99b7ce19d5b3d,ada-pos,2,0.8250223142975296,37
696,559bbbdafdf99b7ce19d5b3d,ada-pos,3,0.6893686647504954,22
697,559bbbdafdf99b7ce19d5b3d,ada-pos,4,0.7460387116234086,15
698,559bbbdafdf99b7ce19d5b3d,ada-pos,5,0.7220016505755825,35
699,559bbbdafdf99b7ce19d5b3d,ada-prob,0,0.6966413767610213,48
700,559bbbdafdf99b7ce19d5b3d,ada-prob,1,1.0,68
701,559bbbdafdf99b7ce19d5b3d,ada-prob,2,0.608686671174529,100
702,559bbbdafdf99b7ce19d5b3d,ada-prob,3,0.5032380390052771,31
703,559bbbdafdf99b7ce19d5b3d,ada-prob,4,0.7682032756183818,95
704,559bbbdafdf99b7ce19d5b3d,ada-prob,5,0.8631570510155289,72
705,559bbbdafdf99b7ce19d5b3d,ada-prob,6,0.5409721857566551,53
706,559bbbdafdf99b7ce19d5b3d,ada-prob,7,0.8519943302300054,83
707,559bbbdafdf99b7ce19d5b3d,ada-prob,8,1.0,102
708,559bbbdafdf99b7ce19d5b3d,ada-prob,9,0.6778856668382116,43
709,559bbbdafdf99b7ce19d5b3d,ada-prob,10,0.5260531736022674,27
710,559bbbdafdf99b7ce19d5b3d,ada-prob,11,0.3908697051092866,23
711,559bbbdafdf99b7ce19d5b3d,ada-prob,12,0.5413953538119362,70
712,559bbbdafdf99b7ce19d5b3d,ada-prob,13,0.8476152011451259,0
713,559bbbdafdf99b7ce19d5b3d,ada-prob,14,0.6534968517516762,87
714,610a879e6500d1d653b3da54,ada-prob,0,0.9596092370070199,45
715,610a879e6500d1d653b3da54,ada-prob,1,0.33354355076822984,56
716,610a879e6500d1d653b3da54,ada-prob,2,0.22071607763876813,147
717,610a879e6500d1d653b3da54,ada-prob,3,0.21335272753802845,115
718,610a879e6500d1d653b3da54,ada-prob,4,0.08638782297250294,2
719,610a879e6500d1d653b3da54,ada-prob,5,0.4834171330972913,37
720,610a879e6500d1d653b3da54,ada-prob,6,0.015084735013626697,117
721,610a879e6500d1d653b3da54,ada-prob,7,0.6407463273700331,18
722,610a879e6500d1d653b3da54,ada-prob,8,0.4286402976855203,63
723,610a879e6500d1d653b3da54,ada-prob,9,0.5870331648330598,52
724,610a879e6500d1d653b3da54,ada-prob,10,0.37447585535753203,10
725,610a879e6500d1d653b3da54,ada-prob,11,0.7785584145567719,126
726,610a879e6500d1d653b3da54,ada-prob,12,0.32916342428658285,133
727,610a879e6500d1d653b3da54,ada-prob,13,0.8722137002216551,108
728,610a879e6500d1d653b3da54,ada-prob,14,0.008778003306255852,40
729,610a879e6500d1d653b3da54,ada-pos,0,1.9504654685070156e-09,98
730,610a879e6500d1d653b3da54,ada-pos,1,0.014568880853176007,29
731,610a879e6500d1d653b3da54,ada-pos,2,4.539479903082188e-13,1
732,610a879e6500d1d653b3da54,ada-pos,3,0.3669704712092741,75
733,610a879e6500d1d653b3da54,ada-pos,4,2.233032930732778e-05,12
734,610a879e6500d1d653b3da54,ada-pos,5,0.2524868276936821,53
735,571de12713b1b70012be47f6,ada-prob,0,0.33568266246830164,101
736,571de12713b1b70012be47f6,ada-prob,1,1.0,117
737,571de12713b1b70012be47f6,ada-prob,2,0.2724773882306423,14
738,571de12713b1b70012be47f6,ada-prob,3,0.6398067747639565,92
739,571de12713b1b70012be47f6,ada-prob,4,0.5276481176779939,67
740,571de12713b1b70012be47f6,ada-prob,5,0.7279577055858569,36
741,571de12713b1b70012be47f6,ada-prob,6,0.5175668375245173,69
742,571de12713b1b70012be47f6,ada-prob,7,0.7300276922892961,99
